class_name,body_shape,image_path

shirt,apple,./Apple/26.jpg
jacket,apple,./Apple/26.jpg
pants,apple,./Apple/26.jpg
dress,apple,./Apple/17.jpg
pants,apple,./Apple/17.jpg
shirt,apple,./Apple/9.jpg
pants,apple,./Apple/9.jpg
skirt,apple,./Apple/9.jpg
skirt,apple,./Apple/14.jpg
shirt,apple,./Apple/14.jpg
skirt,apple,./Apple/7.jpg
shirt,apple,./Apple/7.jpg
dress,apple,./Apple/8.jpg
dress,apple,./Apple/2.jpg
dress,apple,./Apple/25.jpg
dress,apple,./Apple/21.jpg
shirt,apple,./Apple/3.jpg
pants,apple,./Apple/3.jpg
dress,apple,./Apple/13.jpg
dress,apple,./Apple/10.jpg
shirt,apple,./Apple/10.jpg
dress,apple,./Apple/12.jpg
skirt,apple,./Apple/27.jpg
shirt,apple,./Apple/27.jpg
jacket,apple,./Apple/20.jpg
jacket,apple,./Apple/11.jpg
dress,apple,./Apple/11.jpg
pants,apple,./Apple/28.jpg
shirt,apple,./Apple/24.jpg
pants,apple,./Apple/24.jpg
dress,apple,./Apple/19.jpg
skirt,apple,./Apple/19.jpg
pants,apple,./Apple/23.jpg
dress,apple,./Apple/23.jpg
shirt,apple,./Apple/30.jpg
shorts,apple,./Apple/30.jpg
pants,apple,./Apple/4.jpg
shirt,apple,./Apple/4.jpg
jacket,apple,./Apple/5.jpg
dress,apple,./Apple/5.jpg
pants,apple,./Apple/16.jpg
shirt,apple,./Apple/16.jpg
dress,apple,./Apple/1.jpg
dress,apple,./Apple/29.jpg
dress,apple,./Apple/15.jpg
skirt,apple,./Apple/18.jpg
skirt,apple,./Apple/22.jpg
shirt,apple,./Apple/22.jpg
jacket,apple,./Apple/6.jpg
dress,rectangle,./Rectangle/26.jpg
dress,rectangle,./Rectangle/17.jpg
pants,rectangle,./Rectangle/17.jpg
pants,rectangle,./Rectangle/9.jpg
shirt,rectangle,./Rectangle/9.jpg
jacket,rectangle,./Rectangle/14.jpg
pants,rectangle,./Rectangle/14.jpg
pants,rectangle,./Rectangle/7.jpg
dress,rectangle,./Rectangle/7.jpg
pants,rectangle,./Rectangle/8.jpg
jacket,rectangle,./Rectangle/8.jpg
pants,rectangle,./Rectangle/8.jpg
dress,rectangle,./Rectangle/2.jpg
shorts,rectangle,./Rectangle/25.jpg
jacket,rectangle,./Rectangle/25.jpg
shirt,rectangle,./Rectangle/25.jpg
shorts,rectangle,./Rectangle/21.jpg
shirt,rectangle,./Rectangle/21.jpg
shirt,rectangle,./Rectangle/3.jpg
dress,rectangle,./Rectangle/13.jpg
jacket,rectangle,./Rectangle/10.jpg
skirt,rectangle,./Rectangle/10.jpg
dress,rectangle,./Rectangle/10.jpg
dress,rectangle,./Rectangle/12.jpg
dress,rectangle,./Rectangle/27.jpg
shirt,rectangle,./Rectangle/20.jpg
pants,rectangle,./Rectangle/20.jpg
dress,rectangle,./Rectangle/28.jpg
jacket,rectangle,./Rectangle/24.jpg
pants,rectangle,./Rectangle/24.jpg
shirt,rectangle,./Rectangle/24.jpg
shirt,rectangle,./Rectangle/19.jpg
pants,rectangle,./Rectangle/19.jpg
skirt,rectangle,./Rectangle/23.jpg
dress,rectangle,./Rectangle/30.jpg
dress,rectangle,./Rectangle/4.jpg
skirt,rectangle,./Rectangle/5.jpg
shirt,rectangle,./Rectangle/5.jpg
jacket,rectangle,./Rectangle/16.jpg
dress,rectangle,./Rectangle/1.jpg
shirt,rectangle,./Rectangle/29.jpg
pants,rectangle,./Rectangle/29.jpg
pants,rectangle,./Rectangle/15.jpg
shirt,rectangle,./Rectangle/15.jpg
shirt,rectangle,./Rectangle/18.jpg
pants,rectangle,./Rectangle/18.jpg
dress,rectangle,./Rectangle/31.jpg
skirt,rectangle,./Rectangle/31.jpg
pants,rectangle,./Rectangle/22.jpg
shirt,rectangle,./Rectangle/22.jpg
jacket,hourglass,./Hourglass/Jennifer Lopez5.png
dress,hourglass,./Hourglass/Jennifer Lopez2.jpg
pants,hourglass,./Hourglass/Jennifer Lopez2.jpg
pants,hourglass,./Hourglass/Kate Winslet9.jpg
jacket,hourglass,./Hourglass/Kate Winslet9.jpg
shirt,hourglass,./Hourglass/Kate Winslet9.jpg
jacket,hourglass,./Hourglass/Jennifer Lopez1.png
dress,hourglass,./Hourglass/Salma Hayek3.jpg
skirt,hourglass,./Hourglass/Salma Hayek8.png
dress,hourglass,./Hourglass/Salma Hayek8.png
jacket,hourglass,./Hourglass/Emilia Clarke2.jpg
dress,hourglass,./Hourglass/Emilia Clarke2.jpg
dress,hourglass,./Hourglass/Jennifer Lopez6.png
jacket,hourglass,./Hourglass/Salma Hayek5.jpg
shirt,hourglass,./Hourglass/Salma Hayek5.jpg
pants,hourglass,./Hourglass/Salma Hayek5.jpg
dress,hourglass,./Hourglass/Jennifer Lopez3.jpg
jacket,hourglass,./Hourglass/Jennifer Lopez3.jpg
skirt,hourglass,./Hourglass/Salma Hayek4.png
pants,hourglass,./Hourglass/Salma Hayek9.png
shirt,hourglass,./Hourglass/Salma Hayek9.png
dress,hourglass,./Hourglass/Salma Hayek6.jpg
skirt,hourglass,./Hourglass/Emilia Clarke3.png
shirt,hourglass,./Hourglass/Emilia Clarke3.png
shirt,hourglass,./Hourglass/Salma Hayek2.png
dress,hourglass,./Hourglass/Emilia Clarke1.jpg
jacket,hourglass,./Hourglass/Salma Hayek7.png
pants,hourglass,./Hourglass/Sofia Vergena5.png
shirt,hourglass,./Hourglass/Sofia Vergena5.png
dress,hourglass,./Hourglass/Sofia Vergena6.jpg
pants,hourglass,./Hourglass/Salma Hayek10.jpg
shirt,hourglass,./Hourglass/Salma Hayek10.jpg
dress,hourglass,./Hourglass/Salma Hayek1.jpg
skirt,hourglass,./Hourglass/Jennifer Lopez4.png
dress,hourglass,./Hourglass/Jennifer Lopez4.png
shirt,InvertedTriangle,./InvertedTriangle/7.jpg
pants,InvertedTriangle,./InvertedTriangle/7.jpg
jacket,InvertedTriangle,./InvertedTriangle/Bo Derek2.jpg
jacket,InvertedTriangle,./InvertedTriangle/8.jpg
pants,InvertedTriangle,./InvertedTriangle/8.jpg
jacket,InvertedTriangle,./InvertedTriangle/Bo Derek4.jpg
dress,InvertedTriangle,./InvertedTriangle/Bo Derek4.jpg
jacket,InvertedTriangle,./InvertedTriangle/Bo Derek4.jpg
skirt,InvertedTriangle,./InvertedTriangle/3.jpg
pants,InvertedTriangle,./InvertedTriangle/3.jpg
dress,InvertedTriangle,./InvertedTriangle/13.jpg
pants,InvertedTriangle,./InvertedTriangle/10.jpg
shirt,InvertedTriangle,./InvertedTriangle/10.jpg
pants,InvertedTriangle,./InvertedTriangle/12.jpg
shirt,InvertedTriangle,./InvertedTriangle/12.jpg
shirt,InvertedTriangle,./InvertedTriangle/11.jpg
pants,InvertedTriangle,./InvertedTriangle/Bo Derek1.jpg
dress,InvertedTriangle,./InvertedTriangle/Pink4.png
shirt,InvertedTriangle,./InvertedTriangle/19.jpg
skirt,InvertedTriangle,./InvertedTriangle/Pink6.jpg
shirt,InvertedTriangle,./InvertedTriangle/Pink6.jpg
dress,InvertedTriangle,./InvertedTriangle/5.jpg
dress,InvertedTriangle,./InvertedTriangle/Pink3.jpg
shirt,InvertedTriangle,./InvertedTriangle/Pink2.jpg
shirt,InvertedTriangle,./InvertedTriangle/16.jpg
skirt,InvertedTriangle,./InvertedTriangle/16.jpg
pants,InvertedTriangle,./InvertedTriangle/16.jpg
dress,InvertedTriangle,./InvertedTriangle/18.jpg
dress,InvertedTriangle,./InvertedTriangle/Pink5.jpg
shirt,InvertedTriangle,./InvertedTriangle/6.jpg
jacket,InvertedTriangle,./InvertedTriangle/6.jpg
pants,InvertedTriangle,./InvertedTriangle/6.jpg
skirt,pear,./Pear/Eva Mendes2.jpeg
dress,pear,./Pear/Eva Mendes2.jpeg
shirt,pear,./Pear/Mindy Kaling3.png
pants,pear,./Pear/Alicia Keys3.jpg
jacket,pear,./Pear/Drew Barrymore2.jpg
pants,pear,./Pear/Drew Barrymore2.jpg
shirt,pear,./Pear/Drew Barrymore2.jpg
jacket,pear,./Pear/Mindy Kaling6.jpg
jacket,pear,./Pear/Mindy Kaling6.jpg
skirt,pear,./Pear/Meghan Trainor4.jpg
shirt,pear,./Pear/Meghan Trainor4.jpg
dress,pear,./Pear/Drew Barrymore4.jpg
skirt,pear,./Pear/Meghan Trainor5.jpg
jacket,pear,./Pear/Meghan Trainor5.jpg
dress,pear,./Pear/Meghan Trainor2.jpg
jacket,pear,./Pear/Meghan Trainor2.jpg
pants,pear,./Pear/Mindy Kaling5.jpeg
jacket,pear,./Pear/Mindy Kaling5.jpeg
shirt,pear,./Pear/Mindy Kaling5.jpeg
jacket,pear,./Pear/Alicia Keys6.jpg
pants,pear,./Pear/Alicia Keys6.jpg
shirt,pear,./Pear/Alicia Keys6.jpg
pants,pear,./Pear/Mindy Kaling1.jpg
pants,pear,./Pear/Alicia Keys5.jpg
jacket,pear,./Pear/Alicia Keys5.jpg
dress,pear,./Pear/Eva Mendes3.png
skirt,pear,./Pear/Meghan Trainor1.jpg
shirt,pear,./Pear/Meghan Trainor1.jpg
pants,pear,./Pear/Alicia Keys2.jpg
pants,pear,./Pear/Eva Mendes4.jpg
pants,pear,./Pear/Drew Barrymore5.jpg
jacket,pear,./Pear/Drew Barrymore5.jpg
shirt,pear,./Pear/Drew Barrymore5.jpg
skirt,pear,./Pear/Drew Barrymore1.jpg
dress,pear,./Pear/Drew Barrymore1.jpg
dress,pear,./Pear/Eva Mendes1.jpg
dress,pear,./Pear/Mindy Kaling4.png
dress,pear,./Pear/Meghan Trainor3.jpg
